"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 42.605391 -72.559726 1 2 5 43555 2126 7361 113 7 691330 7 2518.2 693848.2 65.6773548128667 0.000231829497525575 160.854479565025 75.3631923645718 0.000176068403568731 122.164744893037
"MONTEREY PUBLIC LIBRARY" 961 "452 MAIN RD.
MONTEREY, MA 01245
" 42.212697 -73.177083 1 0 0.77 7518 402 1550 26 4 123628 22.5 764.175 124392.175 98.784730567698 0.000102475574248343 12.7471595651253 132.031143201561 5.73650310061293e-05 7.13576097579486
"NAHANT PUBLIC LIBRARY" 3442 "15 PLEASANT ST.
NAHANT, MA 01908
" 42.424244 -70.913213 1 0 3.58 50502 834 664 48 2 676714 10 1569.6 678283.6 19.2721852696303 0.00269239066405389 1826.20443222086 26.5717623373557 0.00141631312975581 960.66196837804
"MORSE INSTITUTE LIBRARY" 32072 "14 EAST CENTRAL STREET
NATICK, MA 01760
" 42.284032 -71.345843 1 0 30.65 147892 12017 17572 280 24 2311973 3 7483.98 2319456.98 14.4788294655666 0.00477016162335349 11064.1846730154 22.1506953160923 0.00203809898743882 4727.2829223459
"NEEDHAM FREE PUBLIC LIBRARY" 29366 "1139 HIGHLAND AVE.
NEEDHAM, MA 02494
" 42.28774 -71.234883 1 0 22 149672 13692 15995 347 29 2337483 3 5942.94 2343425.94 14.0350419352345 0.0050765956208188 11896.6258647172 16.6919358246238 0.00358910849973056 8410.80995974307
"NEW BEDFORD FREE PUBLIC LIBRARY" 94929 "613 PLEASANT STREET
NEW BEDFORD, MA 02740
" 41.635112 -70.92697 1 4 27.88 394925 14009 14175 448 72 5509481 2.25 10589.7075 5520070.7075 61.7181553723027 0.000262527090322212 1449.16810121285 72.85036101756 0.000188424158066075 1040.11467552589
"NEW BRAINTREE PUBLIC LIBRARY" 1018 "45 MEMORIAL DRIVE
NEW BRAINTREE, MA 01531
" 42.317196 -72.122316 1 0 0.63 11392 502 884 1 2 166217 14.25 529.695 166746.695 44.56969671839 0.000503408613559203 83.9417225455293 58.243752097133 0.000294782237223528 49.1539638017293
"NEW SALEM PUBLIC LIBRARY" 920 "23 SOUTH MAIN STREET
NEW SALEM, MA 01355
" 42.500577 -72.331458 1 0 1.18 10275 793 2243 28 6 173677 22.5 798 174475 53.5910382504552 0.000348189490115686 60.7503612879343 62.6467993090335 0.000254801643740137 44.4565167915603
"NEWBURY TOWN LIBRARY" 6771 "0 LUNT ST.
BYFIELD, MA 01922
" 42.75756 -70.948754 1 0 3.98 50341 3338 4395 127 17 757378 7 2018.91 759396.91 25.1807371455198 0.0015771141230164 1197.65559173601 36.229137410367 0.000761875507336905 578.565906076328
"NEWBURYPORT PUBLIC LIBRARY" 17654 "94 STATE ST.
NEWBURYPORT, MA 01950
" 42.808948 -70.870836 1 1 19.3 106272 6860 5994 158 25 1551817 4.5 5278.29 1557095.29 30.4769226083631 0.00107660842871297 1676.38191352327 41.7630830029702 0.000573343505347207 892.750471728226
"NEWTON FREE LIBRARY" 86307 "330 HOMER STREET
NEWTON, MA 02459
" 42.336292 -71.207578 1 0 65.8499999999999 456643 35041 30554 523 43 6797828 2.25 15703.2225 6813531.2225 11.1271256948548 0.00807670112044392 55030.8552589454 16.2358482359228 0.00379358687245624 25847.7226007467
"NORFOLK PUBLIC LIBRARY" 11539 "139 MAIN ST.
NORFOLK, MA 02056
" 42.119621 -71.325039 1 0 7.31 63314 4262 4028 134 16 933314 4.5 2654.265 935968.265 25.5661702956373 0.00152991972926423 1431.95631458871 32.6208259286416 0.000939745153133125 879.571640520171
"NORTH ADAMS PUBLIC LIBRARY" 13583 "74 CHURCH ST.
NORTH ADAMS, MA 01247
" 42.697739 -73.10881 1 0 8.05 49794 8166 5737 186 8 830839 4.5 3041.205 833880.205 94.2098736880586 0.000112669704936402 93.9530366496568 115.592106080754 7.48417005145228e-05 62.4090125675989
"STEVENS MEMORIAL LIBRARY" 28422 "345 MAIN STREET
NORTH ANDOVER, MA 01845
" 42.69639 -71.126003 1 0 13.21 88467 4285 3903 166 30 1260023 3 4539.48 1264562.48 16.4456750913909 0.0036974012885926 4675.59494305786 22.1413747250426 0.00203981525715895 2579.47384033476
"RICHARDS MEMORIAL LIBRARY" 28806 "118 NORTH WASHINGTON STREET
NORTH ATTLEBOROUGH, MA 02760
" 41.985234 -71.332033 1 0 9.78999999999999 42605 2021 3142 111 6 622697 3 4061.04 626758.04 34.8607352922152 0.000822861823406156 515.735263628869 46.005816048815 0.000472470310142899 296.124565543355
"HASTON FREE PUBLIC LIBRARY" 4682 "161 NORTH MAIN STREET
NORTH BROOKFIELD, MA 01535
" 42.267746 -72.084958 1 0 2.13 23066 1189 1526 45 11 336233 10 1724.1 337957.1 43.8157640314355 0.00052088184651639 176.035718291324 66.5005530217356 0.000226125471869483 76.420708709142
"FLINT MEMORIAL LIBRARY" 15254 "147 PARK ST.
NORTH READING, MA 01864
" 42.574492 -71.076278 1 0 7.55 65740 3411 4052 128 14 953933 4.5 3191.79 957124.79 12.0318829720561 0.00690768940368789 6611.52076989 16.8503858724695 0.00352192658449633 3370.92324258147
"FORBES LIBRARY" 25733 "20 WEST ST.
NORTHAMPTON, MA 01060
" 42.316285 -72.636531 1 0 21.11 158667 12417 13728 298 27 2407645 3 5482.47 2413127.47 70.2538812159547 0.000202609290541949 488.922044683989 102.897461070998 9.44475468298743e-05 227.913969729281
"NORTHBOROUGH FREE LIBRARY" 14724 "34 MAIN STREET
NORTHBOROUGH, MA 01532
" 42.325237 -71.629158 1 0 9.98 68280 4030 4368 114 21 999241 4.5 3484.74 1002725.74 21.0435352683273 0.00225820100170626 2264.35627050465 31.6365715137883 0.000999128103719482 1001.85146715691
"WHITINSVILLE SOCIAL LIBRARY" 15917 "17 CHURCH ST.
WHITINSVILLE, MA 01588
" 42.110826 -71.663312 1 0 3.53 40433 1038 2859 32 4 576886 4.5 2678.295 579564.295 32.5992641944057 0.000940988692626615 545.363448245116 43.1443945965427 0.000537218848131558 311.352862978078
"DICKINSON MEMORIAL LIBRARY" 3034 "115 MAIN STREET
NORTHFIELD, MA 01360
" 42.699897 -72.453567 1 0 2.66 14785 1457 3022 43 7 251306 10 1309.2 252615.2 61.4925437889678 0.000264457009058501 66.8058602347149 72.7372711794897 0.000189010526577867 47.7469319735732
"NORTON PUBLIC LIBRARY" 19031 "68 E. MAIN STREET
NORTON, MA 02766
" 41.970885 -71.17956 1 0 6.81 51106 1984 2365 122 10 722951 4.5 3590.685 726541.685 36.1294554762821 0.000766085368257468 556.592954307627 46.8657959163384 0.000455289889343387 330.787083367008
"NORWELL PUBLIC LIBRARY" 10574 "64 SOUTH ST.
NORWELL, MA 02061
" 42.152999 -70.834785 1 0 6.82 51891 6277 5081 103 13 824161 4.5 2450.49 826611.49 32.509122112738 0.000946214319973637 782.151628892745 44.004374464066 0.000516426234696867 426.883859337867
"MORRILL MEMORIAL LIBRARY" 28780 "33 WALPOLE ST.
NORWOOD, MA 02062
" 42.191039 -71.20375 1 0 21.49 98442 6339 7140 232 15 1458664 3 5813.7 1464477.7 20.9014546448281 0.00228900623627941 3352.19858819212 25.2693650813377 0.00156607061257756 2293.47548874518
"OAK BLUFFS PUBLIC LIBRARY" 4642 "56R SCHOOL STREET
OAK BLUFFS, MA 02557
" 41.455444 -70.567166 1 0 8.5 33242 3120 7927 125 23 578417 10 2667.6 581084.6 80.2900965654789 0.000155122944394915 90.1395540945415 102.549492338474 9.50895890372895e-05 55.2550958098978
"FOBES MEMORIAL LIBRARY" 1913 "4 MAPLE STREET UNIT #9
OAKHAM, MA 01068
" 42.353507 -72.042898 1 0 1.31 10780 215 1094 19 4 157584 14.25 1014.3075 158598.3075 40.0046845899552 0.000624853632277131 99.1007285143804 52.2468838157257 0.000366335675631028 58.10021813195
"WHEELER MEMORIAL LIBRARY" 7821 "49 EAST MAIN STREET
ORANGE, MA 01364
" 42.590954 -72.307407 1 1 4.73 44048 3471 5279 95 13 688194 7 2351.91 690545.91 52.8037649673597 0.000358649493103006 247.663940585854 60.2371158363056 0.00027559520733028 190.311143237527
"SNOW LIBRARY" 5881 "67 MAIN ST.
ORLEANS, MA 02653
" 41.786032 -69.988411 1 0 8.34 56581 4270 3885 110 10 843448 7 2486.01 845934.01 82.1668560281569 0.000148117597970808 125.297713603013 109.167111983795 8.391050940261e-05 70.9827537000926
"OTIS LIBRARY AND MUSEUM" 1599 "48 NORTH MAIN ROAD
OTIS, MA 01253
" 42.194751 -73.092854 1 0 1.4 8486 310 1923 14 5 139754 14.25 893.5725 140647.5725 94.8337822537037 0.000111192080485552 15.6388962015175 117.279133060758 7.2704033602131e-05 10.2256458370982
"OXFORD FREE PUBLIC LIBRARY" 13771 "339 MAIN ST.
OXFORD, MA 01540
" 42.118564 -71.864574 1 0 7.81 53984 3381 3821 100 16 797438 4.5 3030.585 800468.585 39.293180180271 0.000647687686536362 518.453645963685 51.5360334049983 0.00037651130615293 301.385472472738
"PALMER PUBLIC LIBRARY" 12152 "1455 NORTH MAIN ST.
PALMER, MA 01069
" 42.158227 -72.331017 1 0 10 56072 7482 5787 82 42 904389 4.5 3140.52 907529.52 58.3448403757706 0.000293761642639971 266.597362539465 74.1564865099979 0.000181845144774524 165.029836951555
"RICHARDS MEMORIAL LIBRARY" 4860 "44 RICHARDS AVE.
PAXTON, MA 01612
" 42.313798 -71.927543 1 0 2.98 26757 1521 2736 107 5 404798 10 1905 406703 35.155520848748 0.000809119982191058 329.07152411705 47.0273528278673 0.000452167073415584 183.897705259338
"PEABODY INSTITUTE LIBRARY" 51867 "82 MAIN ST.
PEABODY, MA 01960
" 42.524666 -70.924471 1 2 28.4 130387 8510 8989 245 48 1927863 2.25 7761.0225 1935624.0225 18.3536540225937 0.00296862211563688 5746.13628075153 21.6169361353101 0.00213998988713735 4142.21583345012
"PELHAM LIBRARY" 1321 "2 SOUTH VALLEY ROAD
PELHAM, MA 01002
" 42.378297 -72.469499 1 0 1.23 30103 1277 4037 71 8 461704 14.25 749.2275 462453.2275 61.154177217907 0.000267391590853557 123.656104196587 75.5626530130364 0.000175140104585133 80.9941066300823
"PEMBROKE PUBLIC LIBRARY" 17959 "142 CENTER ST.
PEMBROKE, MA 02359
" 42.070082 -70.809861 1 0 9.85 83873 6388 4888 176 11 1239720 4.5 3901.965 1243621.965 37.6290036630684 0.000706243658884052 878.300126830174 51.3744764934694 0.000378883053783592 471.187287851552
"LAWRENCE LIBRARY" 11797 "15 MAIN ST.
PEPPERELL, MA 01463
" 42.667566 -71.596272 1 0 6.26 51734 4586 4009 155 8 786652 4.5 2531.595 789183.595 20.316258052888 0.00242277207311169 1912.01197452388 27.5379969428461 0.00131866750781419 1040.67076442649
"PERU LIBRARY" 852 "6 W. MAIN ROAD
PERU, MA 01235
" 42.438621 -73.047364 1 0 0.25 3331 144 1531 24 3 65525 22.5 612.6 66137.6 90.2056906653139 0.000122894409701529 8.12794131107583 127.77846819193 6.12469751848936e-05 4.05072794598842
"PETERSHAM MEMORIAL LIBRARY" 1239 "23 COMMON ST.
PETERSHAM, MA 01366
" 42.4892 -72.186557 1 0 1.04 13677 335 1177 41 4 198170 14.25 685.6725 198855.6725 46.1975182249984 0.000468557300652522 93.175277126042 58.8781736612524 0.000288463812858526 57.3626654978963
"PHILLIPS FREE PUBLIC LIBRARY" 1693 "25 TEMPLETON ROAD
PHILLIPSTON, MA 01331
" 42.549441 -72.131514 1 0 0.33 15328 188 650 5 3 210358 14.25 773.2575 211131.2575 43.5781354470083 0.000526578000641505 111.177075447277 50.5113897622628 0.000391941602927248 82.7511234925955
"SHAW MEMORIAL LIBRARY" 603 "312 MAIN STREET
PLAINFIELD, MA 01070
" 42.516507 -72.91178 1 0 0.38 12278 263 625 13 2 171417 22.5 464.025 171881.025 83.1950686004597 0.000144479034791974 24.8332045910551 106.098152037481 8.88350519591295e-05 15.2690597866634
"PLAINVILLE PUBLIC LIBRARY" 8440 "198 SOUTH ST.
PLAINVILLE, MA 02762
" 42.009819 -71.339056 1 0 3.08 36210 2632 4073 42 8 558801 7 2234.4 561035.4 33.1954544836037 0.000907491909688297 509.135086548738 46.0393701765941 0.000471781875351756 264.686333150723
"PLYMOUTH PUBLIC LIBRARY" 57463 "132 SOUTH STREET
PLYMOUTH, MA 02360
" 41.942381 -70.658049 1 1 23.24 128490 7021 10338 234 21 1900024 2.25 7364.7525 1907388.7525 49.4109437572188 0.000409594109104387 781.255196795965 61.8383933786521 0.000261507172301451 498.795839145867
"PLYMPTON PUBLIC LIBRARY" 2840 "248 MAIN ST.
PLYMPTON, MA 02367
" 41.956833 -70.814991 1 0 1.86 25076 1617 1888 33 5 372207 10 1131 373338 43.7997875489499 0.000521261911256946 194.606879424846 62.6399642089304 0.000254857253278948 95.147897224656
"PRINCETON PUBLIC LIBRARY" 3436 "2 TOWN HALL DRIVE
PRINCETON, MA 01541
" 42.44895 -71.878031 1 0 2.64 16665 1320 1793 78 9 258533 10 1426.8 259959.8 30.5877718306916 0.0010688193708404 277.850069879797 41.4934072352642 0.00058082032186325 150.989934707506
"PROVINCETOWN PUBLIC LIBRARY" 2968 "356 COMMERCIAL ST.
PROVINCETOWN, MA 02657
" 42.053272 -70.18411 1 0 5.35 32111 2621 4292 170 12 510062 10 1692.9 511754.9 63.6788355773914 0.000246609483322937 126.203611476981 136.219816819317 5.38913938223707e-05 27.579184856428
"THOMAS CRANE PUBLIC LIBRARY" 93027 "40 WASHINGTON STREET
QUINCY, MA 02169
" 42.25116 -71.001482 1 3 40.89 261314 17125 15929 374 88 3835606 2.25 12412.8225 3848018.8225 21.7205699954369 0.00211961783043677 8156.32930802729 33.6168864254912 0.000884881318075483 3405.03996763307
"TURNER FREE LIBRARY" 33226 "2 NORTH MAIN STREET
RANDOLPH, MA 02368
" 42.1628784 -71.0419939 1 0 11.73 56603 4090 12826 96 19 957850 3 4749.84 962599.84 25.5801322064121 0.00152825009181614 1471.0932938622 33.070699789976 0.000914351602275149 880.154706053802
"RAYNHAM PUBLIC LIBRARY" 13504 "760 SOUTH MAIN ST.
RAYNHAM, MA 02767
" 41.9226 -71.052759 1 0 5.46 36102 2296 3253 45 7 542363 4.5 2642.04 545005.04 40.8048509349035 0.00060058766548625 327.32330465184 48.1048131532181 0.000432138475769209 235.517647272137
"READING PUBLIC LIBRARY" 25192 "64 MIDDLESEX AVE.
READING, MA 01867
" 42.526566 -71.109833 1 0 18.55 86002 9134 12700 360 32 1407988 3 5049.78 1413037.78 9.12618667973398 0.0120066348693074 16965.8286809967 11.9794449898716 0.00696829623213275 9846.46583823522
"BLANDING FREE PUBLIC LIBRARY" 11739 "124 BAY STATE ROAD
REHOBOTH, MA 02769
" 41.842768 -71.244851 1 0 3.35 30681 2622 2674 27 4 468232 4.5 2087.265 470319.265 44.655272356544 0.00050148103667392 235.856192579916 57.4359675394882 0.000303132231960056 142.568928533263
"REVERE PUBLIC LIBRARY" 53179 "179 BEACH ST.
REVERE, MA 02151
" 42.408102 -71.009472 1 0 8.19999999999999 68160 690 3150 36 32 937908 2.25 4819.5825 942727.5825 14.909537937666 0.00449854046286944 4240.89817533933 24.5560291796637 0.00165837872805926 1563.39936917273
"JOSEPH H. PLUMB MEMORIAL LIBRARY" 5325 "17 CONSTITUTION WAY
ROCHESTER, MA 02770
" 41.731724 -70.821144 1 0 2.94 25270 1297 1478 42 8 365491 7 1559.25 367050.25 57.3733148543898 0.00030379464507488 111.507900423396 69.4452384207191 0.000207355258480412 76.1097994640498
"ROCKLAND MEMORIAL LIBRARY" 17580 "20 BELMONT ST.
ROCKLAND, MA 02370
" 42.132347 -70.916801 1 0 8.52999999999999 46253 2782 2583 31 9 671842 4.5 3652.8 675494.8 30.8437827709919 0.00105115008179912 710.046414274883 42.5286142145227 0.00055288847469001 373.473289633034
"ROCKPORT PUBLIC LIBRARY" 7063 "17 SCHOOL STREET
ROCKPORT, MA 01966
" 42.657459 -70.618045 1 0 6.24 49772 3531 4562 204 13 755482 7 2419.23 757901.23 35.7474971219589 0.000782543917730915 593.090997777279 42.4646128226478 0.000554556324490581 420.29892043569
"ROWE TOWN LIBRARY" 394 "318 ZOAR ROAD
ROWE, MA 01367
" 42.69397 -72.899188 1 0 1.03 10916 365 1245 38 5 163557 22.5 420.45 163977.45 83.6370148154616 0.000142956186022496 23.4415908456946 105.264891197634 9.02470278922674e-05 14.7984775038529
"ROWLEY PUBLIC LIBRARY" 5966 "141 MAIN ST.
ROWLEY, MA 01969
" 42.715262 -70.879826 1 0 4.08 40365 1934 2023 96 14 578064 7 1864.86 579928.86 25.780571399444 0.00150457874528778 872.548636534975 36.9207252662582 0.0007336003885212 425.436037010656
"PHINEHAS S. NEWTON LIBRARY" 1263 "19 ON THE COMMON
ROYALSTON, MA 01368
" 42.658268 -72.157478 1 0 0.8 12764 1027 1562 37 3 200205 14.25 659.9325 200864.9325 46.1848243767878 0.000468814900966271 94.1684734375843 55.4301763455827 0.000325467388695519 65.3749850612767
"RUSSELL PUBLIC LIBRARY" 1788 "162 MAIN ST.
RUSSELL, MA 01071
" 42.189827 -72.853156 1 0 0.7 6127 208 769 35 3 92942 14.25 869.37 93811.37 82.9904151752362 0.000145192480715022 13.6207055295748 104.811289099879 9.10298600358983e-05 8.53963588087587
"RUTLAND FREE PUBLIC LIBRARY" 8185 "280 MAIN STREET
RUTLAND, MA 01543
" 42.374991 -71.958404 1 0 2.78 45171 1344 1642 68 15 627600 7 2135.85 629735.85 35.4599437548339 0.000795287058210484 500.820771596179 46.56132327538 0.000461263798428625 290.474350177679
"SALEM PUBLIC LIBRARY" 42219 "370 ESSEX ST.
SALEM, MA 01970
" 42.520095 -70.902789 1 0 19.71 125869 11844 17772 113 16 2023494 3 6756.21 2030250.21 19.4109290424185 0.00265403933994095 5388.36392726338 22.9143624094349 0.00190451520789752 3866.64240078213
"SALISBURY PUBLIC LIBRARY" 8425 "167 ELM STREET
SALISBURY, MA 01952
" 42.8433266 -70.8901168 1 0 2.78 33350 688 1059 115 3 457891 7 2186.25 460077.25 31.6224038898076 0.00100002357278554 460.088095302348 42.9505263027079 0.000542079545486292 249.398466568583
"SANDISFIELD PUBLIC LIBRARY" 823 "23 SANDISFIELD ROAD
SANDISFIELD, MA 01255
" 42.094146 -73.085517 1 0 0.4 2701 7 208 0 2 37998 22.5 615.525 38613.525 96.2714802572756 0.000107895840120227 4.16623871987838 119.15381460723 7.04342831762332e-05 2.71971595428256
"SANDWICH FREE PUBLIC LIBRARY" 20662 "142 MAIN STREET
SANDWICH, MA 02563
" 41.758407 -70.498581 1 0 12.72 64310 3572 6740 222 18 973782 4.5 4697.37 978479.37 64.4698930220237 0.000240594724775679 235.41697472383 79.8047646861446 0.000157015438816556 153.636367653497
"SAUGUS PUBLIC LIBRARY" 27338 "295 CENTRAL ST.
SAUGUS, MA 01906
" 42.465305 -71.009697 1 0 8.52999999999999 76315 2267 4191 70 15 1077634 3 3739.92 1081373.92 13.9228382263765 0.00515874957443739 5578.53724960769 19.509239812594 0.00262735831703183 2841.15676253331
"SAVOY HOLLOW LIBRARY" 688 "720 MAIN ROAD
SAVOY, MA 01256
" 42.563787 -73.024748 1 0 0.05 527 30 42 4 0 7839 22.5 471.9 8310.9 89.0539167836803 0.000126093862769813 1.04795348409364 113.460797594045 7.76798423686636e-05 0.645589401941726
"SCITUATE TOWN LIBRARY" 18173 "85 BRANCH ST.
SCITUATE, MA 02066
" 42.203372 -70.756482 1 0 13.97 67963 6057 5368 126 8 1034042 4.5 4548.855 1038590.855 33.2538653497282 0.000904306665880398 939.204633298922 50.9948177513763 0.000384545657983796 399.385603711928
"SEEKONK PUBLIC LIBRARY" 13983 "410 NEWMAN AVE.
SEEKONK, MA 02771
" 41.853044 -71.328982 1 0 11.85 72266 10127 12408 132 28 1235389 4.5 3665.205 1239054.205 43.9753901224671 0.000517107215908304 640.723870307027 54.3309679744492 0.0003387701331251 419.754557977065
"SHARON PUBLIC LIBRARY" 17826 "11 NORTH MAIN ST.
SHARON, MA 02067
" 42.124248 -71.178538 1 0 11.23 66473 5917 5085 125 9 1009205 4.5 4091.01 1013296.01 25.6854492068934 0.00151574334182458 1535.89668045491 32.0839598841761 0.000971458093127396 984.374609648199
"ARMS LIBRARY" 949 "60 BRIDGE ST
SHELBURNE FALLS, MA 01370
" 42.603615 -72.738044 1 0 1.03 15274 344 1216 30 2 219322 22.5 795.075 220117.075 74.690737145945 0.000179253031328065 39.456652940817 89.0371208072875 0.00012614143998886 27.765884806636
"SHERBORN LIBRARY" 4199 "4 SANGER ST.
SHERBORN, MA 01770
" 42.239174 -71.369542 1 0 4.49 48621 2278 1743 161 6 686709 10 1933.2 688642.2 17.7832918958591 0.00316210062371521 2177.55593013662 25.0320006959375 0.00159591176218087 1099.01218691411
"HAZEN MEMORIAL LIBRARY" 7546 "3 KEADY WAY
SHIRLEY, MA 01464
" 42.545702 -71.640926 1 0 3.94 40116 1661 4781 97 11 607010 7 2175.66 609185.66 18.7893435853199 0.00283254477635769 1725.54565906501 24.7070227546696 0.00163817075894111 997.950134978238
"SHREWSBURY FREE PUBLIC LIBRARY" 36077 "609 MAIN ST.
SHREWSBURY, MA 01545
" 42.296662 -71.712746 1 0 18.14 102015 7864 7307 188 20 1526762 3 5967.93 1532729.93 25.7200513277352 0.00151166771588169 2316.9783523466 36.9343954664645 0.000733057447006516 1123.57908943628
"M. N. SPEAR MEMORIAL LIBRARY" 1777 "10 COOLEYVILLE ROAD
SHUTESBURY, MA 01072
" 42.4646 -72.378041 1 0 1.43 8469 987 2441 33 2 155180 14.25 974.1675 156154.1675 55.9986564752552 0.000318892852281069 49.7964478696508 66.4794263486895 0.000226269216732099 35.332881169678
"SOMERSET PUBLIC LIBRARY" 18270 "1464 COUNTY ST.
SOMERSET, MA 02726
" 41.75334 -71.14089 1 0 7.9 62163 4561 4950 144 13 934219 4.5 3651.45 937870.45 51.308327889863 0.000379860623771833 356.26005415417 65.4156362235451 0.000233688241603733 219.169296312602
"SOMERVILLE PUBLIC LIBRARY" 77104 "79 HIGHLAND AVENUE
SOMERVILLE, MA 02143
" 42.386524 -71.097773 1 2 33.35 154825 9530 8563 1195 46 2265539 2.25 10207.02 2275746.02 11.6806987261502 0.0073292975775722 16679.6197915556 19.0618514422061 0.00275213566797584 6263.16179289605
"SOUTH HADLEY PUBLIC LIBRARY" 15996 "2 CANAL STREET
SOUTH HADLEY, MA 01075
" 42.2152493 -72.6012855 1 0 9.44999999999999 36756 5741 5102 104 13 620724 4.5 3576.96 624300.96 70.0820311708456 0.000203604156265058 127.110270216266 90.4265102464364 0.000122294931574715 76.3488431852289
"EDWARDS PUBLIC LIBRARY" 5932 "30 EAST STREET
SOUTHAMPTON, MA 01073
" 42.226573 -72.725606 1 0 2.53 34953 1204 1926 56 7 496122 7 1625.22 497747.22 76.0257346137743 0.000173013005045615 86.116742285301 101.371991002523 9.73114731715682e-05 48.4365152452527
"SOUTHBOROUGH PUBLIC LIBRARY" 9854 "25 MAIN ST.
SOUTHBOROUGH, MA 01772
" 42.30581 -71.5298 1 0 6.7 60495 4414 3533 79 5 890998 7 3074.34 894072.34 17.8916961637178 0.00312389890749303 2792.99160614574 28.6508755141859 0.00121821573468405 1089.17299253379
"JACOB EDWARDS LIBRARY" 16799 "236 MAIN ST.
SOUTHBRIDGE, MA 01550
" 42.074492 -72.032582 1 0 8.19 82437 4699 3757 123 17 1183973 4.5 3496.365 1187469.365 47.9291423665852 0.000435312045047359 516.919717709239 62.7406265922676 0.000254040112629355 301.664851228508
"SOUTHWICK PUBLIC LIBRARY" 9575 "95 FEEDING HILLS RD.
SOUTHWICK, MA 01077
" 42.06412 -72.74983 1 0 6.16 48866 2531 2763 93 7 705604 7 2934.75 708538.75 80.6919569961668 0.000153581711565561 108.818593935523 101.671492661588 9.67390015844108e-05 68.5433312588665
"RICHARD SUGDEN PUBLIC LIBRARY" 11749 "8 PLEASANT STREET
SPENCER, MA 01562
" 42.244461 -71.994891 1 0 3.9 45816 1225 2546 82 8 646057 4.5 2171.115 648228.115 40.1861088738396 0.000619224437009205 401.398689564413 55.9670423900481 0.00031925321983818 206.948912903384
"SPRINGFIELD CITY LIBRARY" 153552 "220 STATE ST.
SPRINGFIELD, MA 01103
" 42.103141 -72.584547 1 8 75.33 562130 33148 34564 648 154 8203300 2.25 21664.26 8224964.26 71.8130999926285 0.000193906626566241 1594.8750732845 90.0574148408664 0.000123299424015101 1014.13335580279
